"","geohash","observed","knn_predict","arima_predict","smooth_predict"
"62","dr5red6",0,0,-1.62537519612389e-29,-9.56920810941053e-09
"63","dr5red7",0,0.000449438202247191,0,-2.26231538279562e-08
"64","dr5red9",0,0.00224719101123595,0.00449438202243543,0.0015291496782806
"65","dr5redb",0,0.00179775280898876,0,-1.06961846450773e-21
"66","dr5redc",0,0.00168539325842697,0,2.63233114179945e-05
"67","dr5redd",0,0.000449438202247191,0,-2.63633556306781e-05
"68","dr5rede",0,-0.00134831460674157,0,2.63145977495249e-05
"69","dr5redf",0,-0.000898876404494382,0,-1.32065416826015e-05
"70","dr5redg",0,0.00179775280898876,0,-1.31742774501002e-05
"71","dr5redh",0,-0.0215730337078652,-0.0133438047793849,-0.00830058297791617
"72","dr5redj",-1,-0.639550561797753,-0.140235196149789,-0.157306840958886
"73","dr5redk",0,-0.070561797752809,0,0.00505170665691997
"74","dr5redm",0,0.839101123595505,-0.618720929229006,-0.627159506249387
"75","dr5redn",-9,0.514157303370786,-4.0057698478327,-4.56550374137105
"76","dr5redp",0,-0.535730337078652,0.0760080141799232,0.577531814287975
"77","dr5redq",3,2.59730337078652,4.07390374115265,3.94928147033463
"78","dr5redr",0,1.12314606741573,0.307156520042831,0.336293186647441
"79","dr5reds",0,0.0539325842696629,0,-2.63738525291677e-05
"80","dr5redt",1,2.65348314606742,0.222399151665309,0.383375842085436
"81","dr5redu",0,0.525842696629214,0,2.62623712398386e-05
"82","dr5redv",4,2.07955056179775,1.85776081216238,1.83893371620651
"83","dr5redw",8,4.44943820224719,9.18331282995513,9.09428017466338
"84","dr5redx",0,2.58157303370787,-0.754586841481462,-0.577409714431934
"85","dr5redy",8,4.97662921348315,7.1338511658795,7.04488004841586
"86","dr5redz",2,3.54247191011236,2.62247191011207,2.57490994477721
"87","dr5ree2",0,2.16840434497101e-19,0,-1.31733941151398e-05
"88","dr5ree3",0,0.00112359550561798,0,1.31725356847731e-05
"89","dr5ree4",0,0.000561797752808989,0,-1.74153517472754e-08
"90","dr5ree5",0,0.00134831460674157,0.00449438202245086,0.00215219466113485
"91","dr5ree6",0,0.000449438202247191,0,3.48399127885454e-09
"92","dr5ree7",0,0.00269662921348315,0,1.3202250710956e-05
"93","dr5ree8",0,1.0842021724855e-19,0,-2.63206995471255e-05
"94","dr5ree9",0,-1.0842021724855e-19,0.00449438202246355,0.00181800530789038
"95","dr5reed",0,0.00134831460674157,0,-1.31934520757592e-05
"96","dr5reee",0,0,-0.00135661653009458,-0.00385729106889861
"97","dr5reef",0,-0.00112359550561798,0,1.31856045398566e-05
"98","dr5reeg",0,0.000898876404494382,-0.00449438202249296,-0.00257158898347192
"99","dr5reeh",0,0.0134831460674157,0,1.31960689588194e-05
"100","dr5reej",0,0.828314606741573,0.0516853932585708,0.034093513419917
"101","dr5reek",0,0.00404494382022472,0,2.6406923429003e-05
"102","dr5reem",0,0.215730337078652,0,0.000583966039271084
"103","dr5reen",2,3.35775280898876,1.34059804896423,1.30161838923386
"104","dr5reep",8,1.7514606741573,10.5509438134036,10.8749605447082
"105","dr5reeq",1,0.315056179775281,0.99775280898886,0.798852697298838
"106","dr5reer",-9,0.740674157303371,-4.55790077704469,-2.80152649684835
"107","dr5rees",0,0.00539325842696629,5.65843493974959e-06,1.30967300397678e-05
"108","dr5reet",0,0.0179775280898876,0.000412553582882846,-2.29378453416094e-05
"109","dr5reeu",0,0.00269662921348315,-0.000216114532668502,1.31908187243598e-05
"110","dr5reev",0,0.379325842696629,0,2.63390134077627e-05
"111","dr5reew",0,0.524943820224719,0.07374028380547,0.0470181302894384
"112","dr5reex",0,-2.4485393258427,-0.312359550561578,-0.232230040090097
"113","dr5reey",1,0.479550561797753,2.20018947398372,2.19949292744807
"114","dr5reez",7,-8.6714606741573,10.3309707184786,9.17460921028466
"115","dr5ref0",-2,-1.79325842696629,-1.91011235955029,-1.32631193889532
"116","dr5ref1",-1,-2.80988764044944,-1.27891270589738,-1.28231388127147
"117","dr5ref2",0,-0.960449438202247,-0.170786516853933,-0.157152128621857
"118","dr5ref3",-2,-1.30157303370787,-2.18339682690029,-2.63815151834995
"119","dr5ref4",-3,-2.78112359550562,-2.74262453492554,-2.73859714154335
"120","dr5ref5",4,-0.426516853932584,4.27347704165106,4.18020441598111
"121","dr5ref6",0,-2.27685393258427,-0.315354280319438,-0.312439426881698
"122","dr5ref7",4,0.10247191011236,3.50687571387361,3.41197463134345
"123","dr5ref8",-1,-0.198651685393258,-0.813483146067389,-0.927301153110578
"124","dr5ref9",0,-2.2152808988764,-0.808988764044718,-0.896569234200749
"125","dr5refb",2,0.361797752808989,1.38876404494382,1.54575158317534
"126","dr5refc",-1,-0.511910112359551,-0.342207667517072,-0.577375455731716
"127","dr5refd",-2,-2.55101123595506,-3.38371039726506,-3.16881572640587
"128","dr5refe",-2,-2.97213483146067,-1.77677753267291,-1.7492377021522
"129","dr5reff",-1,-3.20089887640449,-3.06516853932591,-2.05542065016699
"130","dr5refg",-2,-3.46741573033708,-3.37569182672073,-3.78152738553214
"131","dr5refh",2,-0.0157303370786516,1.11244172598831,1.12384457574017
"132","dr5refj",5,-0.738426966292135,1.20100715807382,0.494272275783139
"133","dr5refk",1,-1.13078651685393,-0.760454750721065,-0.642969382401533
"134","dr5refm",-4,-2.72134831460674,-4.84439621691654,-4.7221699138144
"135","dr5refn",-4,-3.18651685393258,-2.95361068430684,-3.26775147802295
"136","dr5refp",-2,-2.09348314606742,-0.576293866184111,-0.974688388956477
"137","dr5refq",-5,-4.75101123595506,-6.99748298178396,-7.8601402658671
"138","dr5refr",-2,-3.15056179775281,-3.3174571257617,-3.33335924023741
"139","dr5refs",-2,-0.580224719101124,-1.87674721712613,-1.89719994229368
"140","dr5reft",1,-0.902022471910113,2.73004250500165,2.39769601614942
"141","dr5refu",-1,-2.51505617977528,-1.33707865168551,-1.08385510309344
"142","dr5refv",0,0.0413483146067415,-0.7500986311358,-0.800849821373843
"143","dr5refw",0,-1.21977528089888,0.306430657410671,0.319318108915761
"144","dr5refx",-2,-0.568089887640449,-0.453585433296858,-0.447185458961237
"145","dr5refy",-1,-0.610337078651685,-0.842696629213671,-1.06339323093768
"146","dr5refz",-1,-0.350112359550562,-0.514877888548816,-0.436816051149407
"147","dr5reg0",-2,0.845842696629214,-2.72394786979614,-2.7279868581813
"148","dr5reg1",0,-0.202696629213483,0.0482820838609277,0.0537035529149586
"149","dr5reg2",-6,-3.2314606741573,-3.75052706762896,-4.07607762874288
"150","dr5reg3",0,-0.666966292134831,-0.0269662921348549,-0.061303789633588
"151","dr5reg4",0,-1.23730337078652,0.416488022156857,0.101098203578784
"152","dr5reg5",-2,-1.30157303370787,-1.86709046228666,-1.8506952339294
"153","dr5reg6",0,0.653033707865169,0.382457985504619,0.409976650526225
"154","dr5reg7",6,0.565393258426967,5.0628806692923,5.06394418967738
"155","dr5reg8",-12,-14.2615730337079,-13.7830933049606,-13.7844138576472
"156","dr5reg9",-2,-5.56808988764045,-1.42775228010697,-1.43076109320994
"157","dr5regb",-55,-17.0651685393258,-51.8845025418074,-51.8912757013568
"158","dr5regc",-9,-16.0058426966292,-8.08185196646632,-8.6430563824859
"159","dr5regd",-4,-1.48044943820225,-4.65802588205303,-4.57242292329392
"160","dr5rege",0,2.06112359550562,-0.206468802157262,-0.157067504815989
"161","dr5regf",-5,-4.45258426966292,-3.97078651685363,-3.91920463683394
"162","dr5regg",-1,0.492584269662921,-1.55955056179775,-1.37719076440792
"163","dr5regh",-1,-2.10966292134831,-2.64269662921344,-1.50883269219382
"164","dr5regj",-1,-1.06337078651685,-0.61797752808984,-0.672141624419
"165","dr5regk",1,2.0238202247191,-1.76179775280931,-1.61803690018361
"166","dr5regm",-2,-0.979325842696629,-0.473827780737507,-0.470374521837106
"167","dr5regn",-2,-0.903370786516854,-1.44044943820215,-1.76456899509136
"168","dr5regp",-3,-0.783370786516854,-2.22420022089824,-2.35102600910975
"169","dr5regq",-1,-0.554157303370787,-0.531802789679177,-0.531265536696667
"170","dr5regr",0,-0.609887640449438,-0.311201901505679,-0.200026097188711
"171","dr5regs",4,2.70561797752809,5.66178395697372,5.67743000606037
"172","dr5regt",-1,1.60134831460674,-1.90786516853929,-2.10168281906919
"173","dr5regu",3,3.60943820224719,7.17053263574711,6.13478999233871
"174","dr5regv",2,2.97078651685393,2.57977528089909,2.70841954218262
"175","dr5regw",0,-1.20269662921348,-0.307494383491769,-0.36678973429471
"176","dr5regx",-1,-0.564044943820225,-0.817719897852878,-0.826261530674176
"177","dr5regy",0,-0.328089887640449,-2.10503183372833,-1.9318615577071
"178","dr5regz",-1,-1.95730337078652,-0.333642295120961,-0.192149737603398
"179","dr5res1",0,0.00224719101123596,0.00449438202243543,0.00185889841127186
"180","dr5res3",0,0.000749063670411985,0,9.30411189744922e-32
"181","dr5res4",0,0.00179775280898876,0,8.71833141007118e-10
"182","dr5res5",0,-0.00134831460674157,0,1.31803754426243e-05
"183","dr5res6",0,-0.00224719101123595,0,6.95555623276934e-09
"184","dr5res7",0,-0.00179775280898876,-0.0134831460674156,-0.00797472209585865
"185","dr5res8",0,0,0,0
"186","dr5resc",0,-0.00262172284644195,-0.000412085409853066,-0.00138511442818578
"187","dr5resd",0,-0.00280898876404494,0,-1.31821086948608e-05
"188","dr5rese",0,-0.00224719101123595,0,-1.31612198218128e-05
"189","dr5resf",0,-0.00179775280898876,0,-3.94897622490695e-05
"190","dr5resg",0,-0.000449438202247191,0,1.31254827361449e-05
"191","dr5resh",0,0.00539325842696629,0.0116550460093391,0.00469265417665213
"192","dr5resj",0,0.0903370786516854,0,5.2746822037573e-05
"193","dr5resk",0,0.00134831460674157,0,2.6343287237035e-05
"194","dr5resm",0,0.131685393258427,-0.0273982476020621,8.94662815132046e-06
"195","dr5resn",0,2.76269662921348,-0.371763296115656,-0.396775482868989
"196","dr5resp",12,1.74202247191011,19.0075262065757,18.1136743702412
"197","dr5resq",0,1.13797752808989,0.193811189146741,0.138997294617303
"198","dr5resr",1,6.50921348314607,2.3007425763574,2.30711334338597
"199","dr5ress",0,0.00359550561797753,0,0.000796040688949948
"200","dr5rest",0,0.00359550561797753,0,0.00167163005017478
"201","dr5resu",0,0,0,1.31377256911606e-05
"202","dr5resv",0,0.00134831460674157,0,-1.31681673668328e-05
"203","dr5resw",0,0.504719101123596,0,0.0151409765133953
"204","dr5resx",1,1.8238202247191,1.22408269230645,1.01476322031735
"205","dr5resy",0,-0.00224719101123595,0,-2.1745744661272e-08
"206","dr5resz",0,0.373033707865169,0,-0.00266035224484675
"207","dr5ret1",0,-0.000561797752808989,-2.46772872123716e-14,-1.33153768670326e-05
"208","dr5ret2",0,0,0,1.31473059496319e-05
"209","dr5ret3",0,0,0,1.31795041280543e-05
"210","dr5ret4",0,-0.00134831460674157,-0.0022673959010665,1.31080942500706e-05
"211","dr5ret5",0,0.000449438202247191,0,1.31272366396784e-05
"212","dr5ret6",0,0.000898876404494382,0,-1.31507830380475e-05
"213","dr5ret7",0,-0.000449438202247191,0,1.31638303116987e-05
"214","dr5ret8",0,-0.000561797752808989,0,-1.31551306917702e-05
"215","dr5ret9",0,-0.000449438202247191,0,3.6555327348075e-08
"216","dr5retb",0,0,5.91883366386513e-12,-1.31925798390794e-05
"217","dr5retc",0,0.000898876404494382,0,-1.31829897319721e-05
"218","dr5retd",0,0.000449438202247191,0,4.18134409016757e-08
"219","dr5rete",0,-0.000449438202247191,-1.33300224826592e-13,1.31916799692882e-05
"220","dr5retf",0,-0.000898876404494382,0,1.31655709259402e-05
"221","dr5retg",0,0.000449438202247191,0,-2.63398451536396e-05
"222","dr5reth",0,-0.00224719101123595,0,-0.00235123179577463
"223","dr5retj",0,-0.00449438202247191,1.92913846657875e-33,-1.31681854454061e-05
"224","dr5retk",0,-0.00337078651685393,-1.15649843094217e-28,-0.0018577020116886
"225","dr5retn",0,-0.00337078651685393,0,-3.9501058908256e-05
"226","dr5retp",0,-0.00449438202247191,0,-2.63991759087256e-05
"227","dr5retr",0,0.00112359550561798,0,-4.96748107655189e-08
"228","dr5rets",0,-0.000898876404494382,0,-1.31638303116987e-05
"229","dr5rett",0,-0.000561797752808989,0,-1.3162960090877e-05
"230","dr5retu",0,-0.000449438202247191,-0.00293740210140253,0.00140113569113735
"231","dr5retv",0,0,-3.60255261623308e-13,-6.96078869441245e-09
"232","dr5retw",0,0.00224719101123595,0,1.32222025277866e-05
"233","dr5retx",0,0.00359550561797753,0,2.6389505363519e-05
"234","dr5rety",0,0.00269662921348315,0.00449438202241578,0.00143792140129699
"235","dr5retz",0,0.00404494382022472,0,2.12924014176777e-11
"236","dr5reu0",-4,-9.10651685393259,-9.59187115801146,-7.32372792497489
"237","dr5reu1",-5,-5.80629213483146,-7.42202641028485,-7.42588994567056
"238","dr5reu2",11,2.59730337078652,12.3252268340762,13.6977141667295
"239","dr5reu3",0,0.864269662921348,-1.12099371555197,-0.976232736860836
"240","dr5reu4",-2,-2.86022471910112,-1.58443394006517,-1.62098200975671
"241","dr5reu5",0,-0.167640449438202,-1.10337078651683,-1.01015418137678
"242","dr5reu6",0,-0.165842696629213,-0.173033707865336,0.0116625744597498
"243","dr5reu7",2,1.46202247191011,1.51278184280349,1.27608185064535
"244","dr5reu8",3,3.67595505617978,2.31005160765287,2.17775673465538
"245","dr5reu9",0,0.0449438202247191,-0.34389205674862,-0.25123160826384
"246","dr5reub",0,0.415730337078652,0,-0.000861168412297656
"247","dr5reuc",0,-0.25438202247191,-0.187824634277718,-0.189031472047586
"248","dr5reud",1,0.768089887640449,0.321348314606511,0.24662924244819
"249","dr5reue",5,0.322696629213483,4.14733980527817,3.68225646374337
"250","dr5reuf",0,-2.56,0.192877185932747,0.201702372344836
"251","dr5reug",-6,-5.38696629213483,-3.89816357290394,-5.28281150861253
"252","dr5reuh",-1,3.76629213483146,-0.400679967490641,-0.0799851940197165
"253","dr5reuj",7,1.73797752808989,8.56629213483146,8.42433802175293
"254","dr5reuk",1,2.03730337078652,1.60449933830418,1.61693410808794
"255","dr5reum",-3,3.77707865168539,-2.49887640449438,-2.59479363893141
"256","dr5reun",-3,2.55640449438202,-1.22696629213489,-1.43439732085233
"257","dr5reup",-3,-1.7276404494382,-3.6430616290243,-3.56297658492968
"258","dr5reuq",8,1.82202247191011,9.61836755477698,9.34965584907335
"259","dr5reur",0,2.13303370786517,-0.453541038923575,-0.387245705694159
"260","dr5reus",3,3.35460674157303,7.90503635301084,5.94765520786347
"261","dr5reut",-1,0.829213483146068,-1.07885644738766,-1.07098369461912
"262","dr5reuu",4,1.09797752808989,4.75460609795934,4.09816833941915
"263","dr5reuv",-1,0.299325842696629,-0.467442400521398,-0.452286571418459
"264","dr5reuw",1,3.51775280898876,0.5732374918419,0.521551210265677
"265","dr5reux",3,1.91191011235955,3.57822340063883,3.51745293242284
"266","dr5reuy",0,0.913258426966292,0.111906843110524,0.12459834229806
"267","dr5reuz",2,3.08988764044944,3.57977528089901,4.31760527690078
"268","dr5rev0",0,-0.00943820224719101,0,-2.64574510022107e-05
"269","dr5rev1",0,-0.206292134831461,-0.0324657452563726,-0.0185593895255906
"270","dr5rev2",0,0.00584269662921348,0,2.63511806506501e-05
"271","dr5rev3",0,0.302921348314607,0.0247191011235598,0.0165621573837726
"272","dr5rev4",-1,-4.38696629213483,0.823386408856573,0.76045229350174
"273","dr5rev5",-24,-5.89797752808989,-22.3341693029108,-21.0036771844668
"274","dr5rev6",1,0.0853932584269662,0.64417014454583,0.747933429792288
"275","dr5rev7",-1,-3.73932584269663,-2.03694540539634,-2.03764762970713
"276","dr5rev8",0,0.00584269662921348,0,2.63712757757639e-05
"277","dr5rev9",0,0.324044943820225,0,1.70157834690282e-11
"278","dr5revb",0,0.00179775280898876,0.00674157303370795,0.00473535862943365
"279","dr5revc",0,0.0103370786516854,0,-1.31481697279873e-05
"280","dr5revd",0,0.506516853932584,0.389964674404644,0.392736328110187
"281","dr5reve",-1,-0.235505617977528,-0.626966292134777,-0.600158905085333
"282","dr5revf",0,0.455280898876405,0.047191011236015,0.0480291665828766
"283","dr5revg",-1,0.362696629213483,0.597066747629384,0.625761462299989
"284","dr5revh",7,-1.0638202247191,8.17303370786517,9.41870499948883
"285","dr5revj",0,2.07325842696629,0.0499897095279296,0.0325463959861801
"286","dr5revk",5,2.78337078651685,4.09940069702041,4.09951457604688
"287","dr5revm",2,0.990561797752809,2.94977160152811,2.68079491221776
"288","dr5revn",0,0.76,0.507865168538995,0.473915427365581
"289","dr5revp",6,2.61842696629213,5.94152901758938,5.7066755683065
"290","dr5revq",-5,-0.223820224719101,-3.8741573033707,-3.78527656357417
"291","dr5revr",2,2.04134831460674,0.430088964658556,0.438387042135619
"292","dr5revs",-1,1.25797752808989,-0.566292134831501,-0.34318774826755
"293","dr5revt",0,0.128089887640449,0.555443035962942,0.182278139290247
"294","dr5revu",2,0.629662921348315,1.08371864940247,0.837050866236682
"295","dr5revv",1,-0.550561797752809,1.24778487824014,1.24087390929458
"296","dr5revw",-2,-0.971685393258427,-2.23477835614506,-2.2342035671369
"297","dr5revx",2,1.19820224719101,3.68104223455341,3.60616537140932
"298","dr5revy",-2,-1.08134831460674,0.257008580349625,0.163773848083399
"299","dr5revz",1,1.31056179775281,2.13141035436908,2.13706822326541
"300","dr5rew1",0,0.000561797752808989,0.00674157303374717,0.0031842388513766
"301","dr5rew2",0,0.000898876404494382,0,-1.32474637145074e-05
"302","dr5rew3",0,0.000898876404494382,0,-1.31951616033747e-05
"303","dr5rew4",0,0.00179775280898876,0,-7.82474213830164e-09
"304","dr5rew5",0,-0.00168539325842697,0,-1.31655745506617e-05
"305","dr5rew6",0,-0.000561797752808989,0,1.3162089927583e-05
"306","dr5rew8",0,0.000561797752808989,0,1.31464368211856e-05
"307","dr5rew9",0,-0.000449438202247191,0,-1.13158629602198e-08
"308","dr5rewb",0,0.00112359550561798,0,1.31707941497239e-05
"309","dr5rewc",0,0.00112359550561798,0,4.35412743991144e-08
"310","dr5rewd",0,0.000449438202247191,0,-1.31464368211856e-05
"311","dr5rewe",0,0.00224719101123596,0,2.00044981819814e-08
"312","dr5rewf",0,0.000898876404494382,0,-5.08880543484893e-19
"313","dr5rewg",0,0.000449438202247191,0,1.31725356847731e-05
"314","dr5rewh",0,-0.00179775280898876,0,-3.1328992516846e-08
"315","dr5rewj",0,-0.00134831460674157,0,-0.00230597646448078
"316","dr5rewk",0,0.00112359550561798,-0.00449438202243543,-0.00149694913150613
"317","dr5rewm",0,-0.000898876404494382,0,7.69055278128845e-35
"318","dr5rewn",0,0.000449438202247191,0,3.48099835715673e-09
"319","dr5rewp",0,-0.000898876404494382,0,-1.31107194262819e-05
"320","dr5rewq",0,0.00134831460674157,0.00674157303371298,0.00334561629339766
"321","dr5rewr",0,0.000898876404494382,0,-1.31621213492955e-05
"322","dr5rews",0,0,0.00717729678898166,0.00720145719718371
"323","dr5rewt",0,0.00224719101123596,0,-2.26684137348132e-08
"324","dr5rewu",0,0.00134831460674157,0,-5.3742546586329e-21
"325","dr5rewv",0,-0.00134831460674157,0,-1.21778578707193e-08
"326","dr5reww",0,0.00269662921348315,0,1.32205182443114e-05
"327","dr5rewx",0,0.000449438202247191,0.00449438202243543,0.00185216361705128
"328","dr5rewy",0,-0.000898876404494382,0,0
"329","dr5rewz",0,-0.000898876404494382,0,-1.312902032265e-05
"330","dr5rex3",0,0.00168539325842697,0,1.3149044378906e-05
"331","dr5rex4",0,0.00187265917602996,0,1.31673117703379e-05
"332","dr5rex5",0,0.00168539325842697,0,1.31786328710843e-05
"333","dr5rex9",0,0.000561797752808989,0,1.31716648884656e-05
"334","dr5rexc",0,0.00168539325842697,0,-1.3149044378906e-05
"335","dr5rexd",0,0.00112359550561798,0,0
"336","dr5rexe",0,0.000749063670411985,0,2.08873730735787e-08
"337","dr5rexf",0,0.00134831460674157,0,1.31473059496319e-05
"338","dr5rexg",0,0.00224719101123596,0.00674157303371294,0.00373933498995697
"339","dr5rexh",0,-0.00179775280898876,0,-1.13121231681282e-08
"340","dr5rexj",0,-0.00168539325842697,0,-1.31768905299288e-05
"341","dr5rexk",0,-0.000898876404494382,-0.00449438202247893,-0.00204872780763208
"342","dr5rexn",0,-0.00134831460674157,0,0.00179946206283758
"343","dr5rexp",0,-0.00269662921348315,1.3427469247537e-14,-1.02473658476949e-05
"344","dr5rexq",0,0,0,1.31586023658184e-05
"345","dr5rexr",0,0.00314606741573034,0,2.63233024963573e-05
"346","dr5rexu",0,0.00262172284644195,0,-1.04416146511453e-08
"347","dr5rexv",0,0.00280898876404494,0,-1.39332021141355e-08
"348","dr5rexw",0,0.00224719101123596,0,-1.31699234685441e-05
"349","dr5rexx",0,0.00224719101123596,0,2.63120086091281e-05
"350","dr5rexy",0,0.00179775280898876,0.00449438202246355,0.00177075712119821
"351","dr5rexz",0,0.00134831460674157,0,1.32056281085185e-05
"352","dr5rey0",0,-0.00269662921348315,0.00439698915688231,-3.78234897510393e-07
"353","dr5rey1",0,-0.00629213483146067,-0.00896449640853112,-0.00443039901678706
"354","dr5rey2",0,-0.00314606741573034,0,-1.3181246814798e-05
"355","dr5rey3",0,-0.0979775280898876,0,-2.63268217069066e-05
"356","dr5rey4",0,-0.111460674157303,0,-5.25639621203708e-05
"357","dr5rey5",0,-0.00808988764044943,-0.194357311162159,-0.190397111865091
"358","dr5rey6",-2,-0.314606741573034,-0.347872985279437,-0.456481884345542
"359","dr5rey7",0,-0.428314606741573,-0.230939631031321,-0.231170038055505
"360","dr5rey8",0,-0.00134831460674157,0,-4.37544533611221e-09
"361","dr5rey9",0,-0.0669662921348315,0,-2.63468041596003e-05
"362","dr5reyb",0,-0.00314606741573034,-0.00449438202241578,-0.00140738580262095
"363","dr5reyc",0,-0.00224719101123596,0.00236241772201052,-6.21153301468289e-36
"364","dr5reyd",-1,-0.164494382022472,-0.355236976944234,-0.237452651022235
"365","dr5reye",0,-0.251685393258427,0.00232550415767316,-0.00758700543204865
"366","dr5reyf",0,0.0134831460674157,-0.00898876404492709,-0.0050966286163545
"367","dr5reyg",0,0.404494382022472,0.183027587337777,0.18907218878353
"368","dr5reyh",0,-0.619775280898876,0.419304125596374,0.216146653914596
"369","dr5reyj",-4,-2.37977528089888,-5.45456211151894,-5.44885783074667
"370","dr5reyk",-2,-1.10157303370787,-0.854627356543733,-0.968213004503363
"371","dr5reym",-4,-2.57438202247191,-2.06998824208149,-1.98919798553926
"372","dr5reyn",-5,-3.50157303370786,-6.25933476720376,-6.17476648101041
"373","dr5reyp",-1,0.66247191011236,-0.831460674157208,-0.705597410628797
"374","dr5reyq",-4,-3.72269662921348,-6.17645229812124,-4.79131343174006
"375","dr5reyr",-1,-1.24898876404494,-3.47259279137885,-2.48588432629774
"376","dr5reys",0,0.356404494382022,-0.564044943820225,-0.424597535665601
"377","dr5reyt",2,0.682696629213483,1.43163939100881,2.87468915203776
"378","dr5reyu",2,1.83280898876404,1.31111488834177,1.6004875457396
"379","dr5reyv",4,5.73213483146067,7.09662921348315,6.2323330318994
"380","dr5reyw",-1,-0.512808988764045,-0.9393099060803,-0.655811751917396
"381","dr5reyx",-1,-1.15910112359551,-0.525858813688692,-0.324925498729838
"382","dr5reyy",2,1.28179775280899,2.66287242878267,2.16631598548859
"383","dr5reyz",0,0.299325842696629,-0.443234120182561,-0.456857965923963
"384","dr5rez0",0,-0.000449438202247191,-0.00301877096859552,-0.000179192785928166
"385","dr5rez1",0,-0.00269662921348315,0,0.00100195749572067
"386","dr5rez2",0,-1.73472347597681e-19,0.00674157303374207,0.00330587263752993
"387","dr5rez3",0,0.00224719101123595,0,6.77585950009166e-09
"388","dr5rez4",0,-0.0112359550561798,0,-3.94049013806117e-27
"389","dr5rez5",0,0.17123595505618,0.0391925426856943,0.0218016559461705
"390","dr5rez6",0,-0.00719101123595506,0,3.13269214523485e-08
"391","dr5rez7",0,-0.692584269662921,0,0.320744616376847
"392","dr5rez8",0,0.000898876404494382,0,1.3149044378906e-05
"393","dr5rez9",0,0.00134831460674157,0,1.31568701556868e-05
"394","dr5rezb",0,-0.00134831460674157,-0.00880967695055307,-0.00118528402181706
"395","dr5rezc",0,-0.000449438202247191,-0.0194614971888378,-0.00218241065344281
"396","dr5rezd",0,-0.00674157303370787,0.013483146067414,0.00810649415694056
"397","dr5reze",0,0.25438202247191,-0.0561797752807344,-0.0211655365880507
"398","dr5rezf",0,-0.0215730337078652,0.00674157303374207,0.00309906799161665
"399","dr5rezg",-1,0.0395505617977528,-0.123595505617977,-0.12642550566717
"400","dr5rezh",0,2.7114606741573,0.0369447667452883,0.07108299975619
"401","dr5rezj",17,4.35910112359551,12.7061159846257,11.5277137527675
"402","dr5rezk",-4,0.238202247191011,-3.97674925823326,-3.72486870743859
"403","dr5rezm",-3,6.0076404494382,0.822386136712211,0.246962309051598
"404","dr5rezn",3,5.24224719101124,-10.2,-8.75808948032783
"405","dr5rezp",-1,-0.817078651685393,-0.681351079667157,-0.778527638795865
"406","dr5rezq",8,3.98831460674157,8.21462550839053,7.93436852515874
"407","dr5rezr",-1,2.26786516853933,-0.95442951850713,-0.985425742799297
"408","dr5rezs",3,0.659325842696629,0.522988462004102,0.943058428536672
"409","dr5rezt",3,4.01258426966292,3.13237435577016,3.04961297745821
"410","dr5rezu",1,1.01033707865169,0.381728895649347,0.50914870533365
"411","dr5rezv",1,3.29033707865169,0.912359550561746,0.671124761342176
"412","dr5rezw",9,7.27370786516854,8.4817507373026,8.47940819944752
"413","dr5rezx",-1,1.76224719101124,-0.442696629213499,-0.559835097842803
"414","dr5rezy",8,5.01168539325843,8.26071489224471,8.26192845900732
"415","dr5rezz",0,3.69213483146067,0.566292134831407,0.382401457721813
"416","dr5rg81",0,0.000561797752808989,0.00449438202246355,0.00176335191442059
"417","dr5rg83",0,0.000449438202247191,0,0
"418","dr5rg84",0,0.00224719101123596,-0.00100457747596078,8.69473258713863e-10
"419","dr5rg85",0,0.00168539325842697,0,1.31446937334029e-05
"420","dr5rg86",0,-0.000898876404494382,0,1.31742774501002e-05
"421","dr5rg87",0,-0.000449438202247191,0,-1.31742774501002e-05
"422","dr5rg8b",0,0.00280898876404494,0.00674157303371294,0.00405483536591923
"423","dr5rg8c",0,0.00280898876404494,0,-1.31777616717104e-05
"424","dr5rg8d",0,-0.000561797752808989,0,-2.63285289462247e-05
"425","dr5rg8e",0,-0.00134831460674157,0,-1.31533914578274e-05
"426","dr5rg8f",0,0.000449438202247191,0,1.31707941497239e-05
"427","dr5rg8g",0,0.000898876404494382,0,1.31386035699347e-05
"428","dr5rg8j",0,0.00224719101123595,0.00674157303371294,0.004208649597836
"429","dr5rg8k",0,-0.00168539325842697,0,-1.31777575280758e-05
"430","dr5rg8m",0,0.00179775280898876,0,-1.31795041280543e-05
"431","dr5rg8n",0,0.00539325842696629,0.00449438202246355,0.00188691355029626
"432","dr5rg8p",0,0.00404494382022472,0,9.77957547769323e-06
"433","dr5rg8q",0,0.000898876404494382,1.09018673250117e-29,2.63659562137841e-05
"434","dr5rg8r",0,0.00269662921348315,0,-3.48086091605437e-08
"435","dr5rg8s",0,0,0,4.35398155612882e-09
"436","dr5rg8t",0,0,0,1.31603497735627e-05
"437","dr5rg8u",0,0.00179775280898876,-5.19214463271915e-27,1.3168183716476e-05
"438","dr5rg8v",0,0.00224719101123596,0,1.31699277839741e-05
"439","dr5rg8w",0,0.00179775280898876,0,-1.31603497735627e-05
"440","dr5rg8x",0,-0.000561797752808989,0,1.32291498400715e-05
"441","dr5rg8y",0,0.00160513643659711,0,1.31612198218128e-05
"442","dr5rg91",0,0.000561797752808989,0.00449438202244665,0.00212000554549544
"443","dr5rg92",0,0,0,1.31664413193676e-05
